Race,Year,Cutoff,Place,First,Last,City,Location,Age,Gender,GP,Time,Rank
IMTUF,2017,36,79,Christine,O'Gorman,Fort Collins,CO,28,F,20,35:07:25,82.82
IMTUF,2017,36,80,Shalini,Kovach,Ballwin,MO,41,F,21,35:08:49,77.12
IMTUF,2017,36,81,Kevin,Warner,Meridian,ID,45,M,60,35:17:31,62.52
IMTUF,2017,36,82,Robert,Howard,Lakewood,CO,30,M,61,35:22:23,63.36
IMTUF,2017,36,83,Serrah,West,Twin Falls,ID,34,F,22,35:23:33,83.75
IMTUF,2017,36,84,Jenny,Lucas,Mammoth Lakes,CA,34,F,23,35:23:52,81.43
IMTUF,2017,36,85,Lane,Outz,Warner Robins,GA,28,M,62,35:27:41,67.99
IMTUF,2017,36,86,Laura,Richard,San Anselmo,CA,48,F,24,35:32:56,84.79
IMTUF,2016,36,1,David,Ayala,Bozeman,MT,34,M,1,19:52:36,95.73
IMTUF,2016,36,2,Sam,Ritchie,Boulder,CO,29,M,2,20:36:35,72.65
IMTUF,2016,36,3,Elliott,Barcikowski,Salt Lake City,UT,36,M,3,20:40:18,82.31
IMTUF,2016,36,4,Kyle,Ormsby,Portland,OR,32,M,4,22:20:29,93.52
IMTUF,2016,36,5,Jesse,Langner,Bozeman,MT,34,M,5,23:27:05,86.77
IMTUF,2016,36,6,Jayk,Reynolds,Boise,ID,39,M,6,24:27:40,86.21
IMTUF,2016,36,7,Kedric,Osborne,Klamath Falls,OR,39,M,7,24:46:52,86.54
IMTUF,2016,36,8,Jesse,Rich,Logan,UT,26,M,8,24:59:47,88.27
IMTUF,2016,36,9,John,Kaeding,Boise,ID,39,M,9,25:05:04,84.15
IMTUF,2016,36,10,Ryan,Wagner,Makoti,ND,38,M,10,25:09:47,90.46
IMTUF,2016,36,11,Nathan,Stroh,Klamath Falls,OR,44,M,11,26:20:53,88.44
IMTUF,2016,36,12,Matt,Barry,North Vancouver,BC,29,M,12,26:23:29,79.92
IMTUF,2016,36,13,Tomokazu,Ihara,Kawasaki,JPN,39,M,13,26:23:29,86.29
IMTUF,2016,36,14,Jeff,Pelletier,Vancouver,BC,35,M,14,26:23:29,79.26
IMTUF,2016,36,15,Drew,Adams,Twin Falls,ID,28,M,15,26:24:36,76.91
IMTUF,2016,36,16,Kevin,Douglas,Sedro Woolley,WA,28,M,16,26:24:36,84.06
IMTUF,2016,36,17,Chris,Chamberlin,Seattle,WA,41,M,17,26:26:42,80.76
IMTUF,2016,36,18,Darla,Askew,Bend,OR,43,F,1,26:42:55,91.63
IMTUF,2016,36,19,Anthony,Fetter,Corvallis,OR,33,M,18,27:02:28,81.42
IMTUF,2016,36,20,Zachary,Szablewski,Tonasket,WA,26,M,19,27:15:01,90.65
IMTUF,2016,36,21,Caleb,Zurstadt,McCall,ID,44,M,20,27:16:44,86.43
IMTUF,2016,36,22,Adam,Behrendt,Bozeman,MT,29,M,21,27:46:19,79.31
IMTUF,2016,36,23,Becky,Bates,Kimberley,BC,54,F,2,28:11:08,89
IMTUF,2016,36,24,Gary,Lowe,Bozeman,MT,32,M,22,28:14:28,75.18
IMTUF,2016,36,25,Jeff,Hough,Bozeman,MT,42,M,23,28:26:30,74.32
IMTUF,2016,36,26,Helen,Pelster,Truckee,CA,43,F,3,28:31:39,85.53
IMTUF,2016,36,27,Jeff,Boggess,Portland,OR,37,M,24,28:33:34,77.86
IMTUF,2016,36,28,Cody,Braford,Silverton,CO,40,M,25,28:34:24,80.62
IMTUF,2016,36,29,Jordan,Wirfs-Brock,Golden,CO,32,F,4,28:34:31,86.71
IMTUF,2016,36,30,Travis,McIntosh,Conifer,CO,40,M,26,28:44:56,76.12
IMTUF,2016,36,31,David,Ponak,Longmont,CO,36,M,27,28:57:46,71.56
IMTUF,2016,36,32,Dave,Latourette,North Bend,WA,54,M,28,28:58:09,81.77
IMTUF,2016,36,33,Mike,Zimmerman,Calgary,AB,38,M,29,29:05:21,82.84
IMTUF,2016,36,34,Sergey,Trudolyubov,Los Alamos,NM,43,M,30,29:11:25,76.96
IMTUF,2016,36,35,Ted,McCarthy,San Francisco,CA,31,M,31,29:13:34,75.85
IMTUF,2016,36,36,Ben,Wallace,Mountain Green,UT,39,M,32,29:20:13,75.72
IMTUF,2016,36,37,Wayne,Rancourt,Boise,ID,53,M,33,29:27:20,77.52
IMTUF,2016,36,38,Cindy,Stonesmith,Louisville,CO,52,F,5,29:34:41,84.66
IMTUF,2016,36,39,Frank,Morris,Ypsilanti,MI,35,M,34,29:35:43,73.23
IMTUF,2016,36,40,John,Fiore,Missoula,MT,54,M,35,29:46:10,79.28
IMTUF,2016,36,41,Jared,Fetterolf,Dallas,TX,27,M,36,30:03:44,81.13
IMTUF,2016,36,42,Tony,Huff,Boise,ID,49,M,37,30:06:33,74.02
IMTUF,2016,36,43,Alexa,Laidlaw,North Vancouver,BC,27,F,6,30:24:47,87.63
IMTUF,2016,36,44,Michelle,Lance,Pocatello,ID,41,F,7,30:32:30,79.98
IMTUF,2016,36,45,Derek,Call,Caldwell,ID,39,M,38,30:41:24,69.79
IMTUF,2016,36,46,Harrison,Fluman,Ogden,UT,31,M,39,30:47:09,78.93
IMTUF,2016,36,47,Anthony,Culpepper,Silverton,CO,35,M,40,30:57:32,77.31
IMTUF,2016,36,48,Brent,Crumley,Boise,ID,40,M,41,31:30:35,76.02
IMTUF,2016,36,49,Ben,Blessing,Nampa,ID,32,M,42,31:33:16,71.68
IMTUF,2016,36,50,Lise,Plantier,Austin,TX,36,F,8,31:41:00,83.99
IMTUF,2016,36,51,Steve,Serr,Boise,ID,33,M,43,31:42:59,79.42
IMTUF,2016,36,52,Chris,Lenington,Boise,ID,30,M,44,32:05:37,78.07
IMTUF,2016,36,53,Debbie,Farka,Mountain Green,UT,35,F,9,32:15:46,74.95
IMTUF,2016,36,54,Jonah,Brown,Missoula,MT,25,M,45,32:23:47,75.07
IMTUF,2016,36,55,Marc,Gravatt,Gardiner,NY,50,M,46,33:10:08,73.2
IMTUF,2016,36,56,Jared,Vilhauer,Ridgway,CO,35,M,47,33:24:49,78.37
IMTUF,2016,36,57,Emily,Berriochoa,Boise,ID,37,F,10,33:31:00,75.36
IMTUF,2016,36,58,Paul,Vrskovy,Calgary,AB,31,M,48,33:33:47,66.91
IMTUF,2016,36,59,Brett,Molthen,Boise,ID,32,M,49,33:43:43,78.16
IMTUF,2016,36,60,Kam,Kidrick,Great Falls,MT,40,M,50,33:45:21,63.98
IMTUF,2016,36,61,Jeff,Ho,Bozeman,MT,36,M,51,33:48:30,73.15
IMTUF,2016,36,62,Jim,Chase,Frenchtown,MT,48,M,52,34:04:11,64.44
IMTUF,2016,36,63,Day,Doughman,Nampa,ID,38,M,53,34:12:53,61.3
IMTUF,2016,36,64,Paul,Johnson,St Joseph,MI,30,M,54,34:23:47,66.03
IMTUF,2016,36,65,Thom,Sowers,McCall,ID,45,M,55,34:33:38,67.03
IMTUF,2016,36,66,John,Barrickman,Seattle,WA,46,M,56,34:35:35,69.25
IMTUF,2016,36,67,Dave,Swoish,Seattle,WA,32,M,57,34:40:18,77.96
IMTUF,2016,36,68,Tetsuro,Ogata,Takamatsu,JPN,34,M,58,35:07:42,71.97
IMTUF,2016,36,69,Maxwell,Magill,Salt Lake City,UT,25,M,59,35:07:42,74.87
IMTUF,2016,36,70,Marc,Castrovinci,Boise,ID,35,M,60,35:12:13,64.13
IMTUF,2016,36,71,Jon,Kinzer,Nampa,ID,37,M,61,35:19:09,61.38
IMTUF,2016,36,72,Chad,Wallace,Mountain Home,ID,33,M,62,35:19:54,69.65
IMTUF,2016,36,73,John,Hallsten,Helena,MT,59,M,63,35:23:43,76.3
IMTUF,2016,36,74,Tom,Kaplan,New Paltz,NY,54,M,64,35:29:31,69.6
IMTUF,2016,36,75,Susan,Henry,Baker City,OR,54,F,11,35:31:50,70.91
IMTUF,2016,36,76,Thomas,Glover,Marysville,WA,41,M,65,35:32:38,70.64
IMTUF,2016,36,77,Holly,Tomsheck,Livingston,MT,32,F,12,35:33:55,79.95
IMTUF,2016,36,78,Jennifer,Hughes,Issaquah,WA,37,F,13,35:35:46,81.95
IMTUF,2016,36,79,Julie,Seydel,Louisville,CO,49,F,14,36:01:19,74.78
